titulo;descripcion;categoria;latitud;longitud;fecha_hecho
49040-Accidente de tránsito con víctima fatal;En Coronel Suárez, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-37.0640401;-61.9408732;30/7/2023 02:15:00
49042-Accidente de tránsito con víctima fatal;En Junín, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 5-9 años de edad.;Accidente de tránsito;-34.586979818804;-60.962365000026;20/7/2023 14:55:00
49044-Accidente de tránsito con víctima fatal;En San Vicente, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 60-64 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-35.042149766348;-58.3276406303;31/7/2023 10:30:00
49045-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.959667019993;-57.902337004385;3/7/2023 15:30:00
49046-Accidente de tránsito con víctima fatal;En Avellaneda, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre.;Accidente de tránsito;-34.675162008347;-58.356000975871;4/7/2023 21:50:00
49047-Accidente de tránsito con víctima fatal;En Necochea, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 55-59 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-38.575081798121;-58.720900460955;21/7/2023 10:20:00
49048-Accidente de tránsito con víctima fatal;En Ezeiza, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-34.888266115594;-58.601234845062;16/7/2023 14:00:00
49050-Accidente de tránsito con víctima fatal;En Berazategui, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.778647741943;-58.263346708803;23/7/2023 14:00:00
49052-Accidente de tránsito con víctima fatal;En Pila, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-35.99651522953;-58.086016730392;17/7/2023 22:20:00
49054-Accidente de tránsito con víctima fatal;En Moreno, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en un/una Micro larga distancia.;Accidente de tránsito;-34.648961657738;-58.789875206311;14/7/2023 06:30:00
49058-Accidente de tránsito con víctima fatal;En Cañuelas, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.972876591563;-58.690165024684;29/7/2023 05:00:00
49060-Accidente de tránsito con víctima fatal;En Lomas de Zamora, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 55-59 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-34.803440582381;-58.413379294059;3/7/2023 08:20:00
49061-Accidente de tránsito con víctima fatal;En Mar Chiquita, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Provincial'.La víctima fue una mujer de entre 80-84 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-37.2748509;-57.7708185;6/7/2023 12:00:00
49063-Accidente de tránsito con víctima fatal;En Ramallo, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 65-69 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-33.5715052;-59.976154;16/7/2023 07:00:00
49064-Accidente de tránsito con víctima fatal;En San Pedro, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-33.829158807134;-59.766424336323;8/7/2023 20:00:00
49065-Accidente de tránsito con víctima fatal;En Olavarría, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-36.922204847805;-60.302543239097;25/7/2023 05:10:00
49108-Accidente de tránsito con víctima fatal;En Capital, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.391682018315;-55.900946743771;14/3/2023 18:13:00
49110-Accidente de tránsito con víctima fatal;En San Ignacio, Misiones, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.169410181452;-55.445510540545;17/5/2023 11:55:00
49112-Accidente de tránsito con víctima fatal;En Luján, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 35-39 años de edad.;Accidente de tránsito;-34.486476580701;-59.056725007881;7/8/2023 07:00:00
49114-Accidente de tránsito con víctima fatal;En Coronel Pringles, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer, que se movilizaba en un automóvil.;Accidente de tránsito;-37.994146873162;-61.328360684045;31/8/2023 09:40:00
49123-Accidente de tránsito con víctima fatal;En San Vicente, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.960939015709;-58.379113990059;20/8/2023 16:55:00
49124-Accidente de tránsito con víctima fatal;En Olavarría, Buenos Aires, ocurrió un hecho vial de tipo 'Sin determinar'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-36.629262983844;-60.625514513401;31/8/2023 15:27:00
49125-Accidente de tránsito con víctima fatal;En Merlo, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 50-54 años de edad.;Accidente de tránsito;-34.69858268029;-58.739744535992;22/8/2023 22:00:00
49129-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.906017600981;-57.950266067847;22/8/2023 12:53:00
49132-Accidente de tránsito con víctima fatal;En General Pueyrredón, Buenos Aires, ocurrió un hecho vial de tipo 'Sin determinar'.La víctima fue un hombre de entre 80-84 años de edad.;Accidente de tránsito;-38.012596004648;-57.563152060641;18/8/2023 18:20:00
49133-Accidente de tránsito con víctima fatal;En Pellegrini, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-36.2048606;-63.0759935;19/8/2023 15:36:00
49138-Accidente de tránsito con víctima fatal;En Moreno, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.614476400714;-58.809791430277;17/8/2023 18:40:00
49139-Accidente de tránsito con víctima fatal;En San Isidro, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre.;Accidente de tránsito;-34.49351878478;-58.559252349386;20/8/2023 02:00:00
49140-Accidente de tránsito con víctima fatal;En Esteban Echeverría, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 50-54 años de edad.;Accidente de tránsito;-34.831249728644;-58.47690614574;10/8/2023 06:10:00
49142-Accidente de tránsito con víctima fatal;En Saavedra, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-37.588108236332;-62.414125346925;29/8/2023 15:30:00
49143-Accidente de tránsito con víctima fatal;En Pergamino, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer, que se movilizaba en un/una Colectivo.;Accidente de tránsito;-34.01564691126;-60.63329718735;15/8/2023 16:00:00
49144-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.958817514106;-57.898129791905;27/8/2023 18:10:00
49145-Accidente de tránsito con víctima fatal;En Campana, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Autopista Nacional'.La víctima fue una mujer de entre 5-9 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.16242;-58.959009;28/8/2023 02:00:00
49146-Accidente de tránsito con víctima fatal;En General Villegas, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 75-79 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-35.03755326328;-62.985520324099;15/8/2023 14:40:00
49151-Accidente de tránsito con víctima fatal;En Dolores, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre, que se movilizaba en un automóvil.;Accidente de tránsito;-36.314971693688;-57.578412245952;5/8/2023 19:30:00
49153-Accidente de tránsito con víctima fatal;En Lomas de Zamora, Buenos Aires, ocurrió un hecho vial de tipo 'Sin determinar'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.763579100726;-58.396625797449;3/8/2023 21:05:00
49156-Accidente de tránsito con víctima fatal;En Berazategui, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.78766776243;-58.144584724181;19/8/2023 07:10:00
49157-Accidente de tránsito con víctima fatal;En Lobos, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-35.299955328051;-59.258461619496;14/8/2023 00:15:00
49159-Accidente de tránsito con víctima fatal;En Quilmes, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona'.La víctima fue un hombre de entre 35-39 años de edad.;Accidente de tránsito;-34.713344888162;-58.267579860179;15/8/2023 22:00:00
49160-Accidente de tránsito con víctima fatal;En 9 de Julio, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 15-19 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-35.344734899489;-60.679023324437;27/8/2023 07:00:00
49163-Accidente de tránsito con víctima fatal;En Olavarría, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en un camión.;Accidente de tránsito;-37.086377954216;-60.489412075797;30/8/2023 00:13:00
49164-Accidente de tránsito con víctima fatal;En Junín, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.504809821795;-60.873276779171;11/8/2023 20:45:00
49165-Accidente de tránsito con víctima fatal;En General Arenales, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.310453100003;-61.212844335426;3/8/2023 21:30:00
49169-Accidente de tránsito con víctima fatal;En Marcos Paz, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre, que se movilizaba en una camioneta.;Accidente de tránsito;-34.867708732237;-58.87676989702;10/8/2023 17:30:00
49171-Accidente de tránsito con víctima fatal;En Berisso, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 45-49 años de edad.;Accidente de tránsito;-34.889938386572;-57.871083234377;5/8/2023 21:54:00
49180-Accidente de tránsito con víctima fatal;En Esteban Echeverría, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.81411799547;-58.492638989581;20/8/2023 19:15:00
49184-Accidente de tránsito con víctima fatal;En Quilmes, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Autopista Provincial'.La víctima fue una mujer de entre 15-19 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.713148692865;-58.247447722163;16/8/2023 18:00:00
49185-Accidente de tránsito con víctima fatal;En General San Martín, Buenos Aires, ocurrió un hecho vial de tipo 'Sin determinar'.La víctima fue una mujer de entre 60-64 años de edad.;Accidente de tránsito;-34.547214603306;-58.583386670138;7/8/2023 06:00:00
49186-Accidente de tránsito con víctima fatal;En Luján, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 50-54 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.580341686655;-59.073463872133;16/8/2023 15:20:00
49189-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.913196407684;-57.972519182587;30/8/2023 13:00:00
49192-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.999412915203;-58.015417511582;25/8/2023 11:00:00
49240-Accidente de tránsito con víctima fatal;En General Manuel Belgrano, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-25.664885150322;-54.055013562941;12/12/2023 18:00:00
49241-Accidente de tránsito con víctima fatal;En Libertador Grl. San Martín, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.853892886356;-54.749339038087;17/2/2023 11:11:00
49242-Accidente de tránsito con víctima fatal;En Libertador Grl. San Martín, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en un camión.;Accidente de tránsito;-26.893139685263;-54.923367389353;6/11/2023 20:00:00
49276-Accidente de tránsito con víctima fatal;En Capital, Misiones, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.476468234079;-55.837986863143;7/2/2023 00:00:00
49278-Accidente de tránsito con víctima fatal;En Cruz Alta, Tucumán, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.8358462;-65.0987223;27/3/2023 22:40:00
49284-Accidente de tránsito con víctima fatal;En Cruz Alta, Tucumán, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 55-59 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.8993096;-65.1487669;15/8/2023 18:30:00
49285-Accidente de tránsito con víctima fatal;En Río Chico, Tucumán, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.4737494;-65.6875267;4/8/2023 12:30:00
49287-Accidente de tránsito con víctima fatal;En Capital, Tucumán, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.823704754767;-65.178363747319;13/9/2023 20:00:00
49296-Accidente de tránsito con víctima fatal;En Tres de Febrero, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 5-9 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-34.612468012894;-58.554133995694;22/11/2023 12:30:00
49299-Accidente de tránsito con víctima fatal;En Quilmes, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.735134774023;-58.296494306403;4/11/2023 12:00:00
49300-Accidente de tránsito con víctima fatal;En Malvinas Argentinas, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 25-29 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.493998989693;-58.742848019462;26/11/2023 05:00:00
49301-Accidente de tránsito con víctima fatal;En San Nicolás, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-33.470007183901;-60.28810797848;10/11/2023 08:40:00
49304-Accidente de tránsito con víctima fatal;En General Las Heras, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una persona de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-36.004000020215;-60.857343022179;13/11/2023 21:55:00
49305-Accidente de tránsito con víctima fatal;En Cañuelas, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-35.070910833693;-58.8464898143;16/11/2023 08:10:00
49306-Accidente de tránsito con víctima fatal;En San Pedro, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 4 o menos años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-33.768201260203;-59.633180320657;13/11/2023 10:00:00
49308-Accidente de tránsito con víctima fatal;En Azul, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-36.7890875;-59.855659;13/11/2023 19:55:00
49310-Accidente de tránsito con víctima fatal;En Lomas de Zamora, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.795325894279;-58.435445659997;7/11/2023 13:30:00
49313-Accidente de tránsito con víctima fatal;En Ensenada, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.831712466226;-57.952694867552;17/11/2023 21:00:00
49314-Accidente de tránsito con víctima fatal;En General Lavalle, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre, que se movilizaba en un automóvil.;Accidente de tránsito;-36.860068393618;-56.813072199979;1/11/2023 22:00:00
49315-Accidente de tránsito con víctima fatal;En General San Martín, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.594843259781;-58.530364477005;9/11/2023 17:05:00
49320-Accidente de tránsito con víctima fatal;En Tigre, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Autopista Provincial'.La víctima fue un hombre de entre 55-59 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-34.440784615035;-58.705261377413;1/11/2023 03:00:00
49321-Accidente de tránsito con víctima fatal;En Campana, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 30-34 años de edad.;Accidente de tránsito;-34.254970417639;-58.905413855637;11/11/2023 20:45:00
49325-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-35.00003560679;-58.028492609984;7/11/2023 21:20:00
49331-Accidente de tránsito con víctima fatal;En San Andrés de Giles, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.4451103;-59.3632531;29/11/2023 06:00:00
49334-Accidente de tránsito con víctima fatal;En Pilar, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-34.441796915811;-58.857326292832;26/11/2023 02:20:00
49335-Accidente de tránsito con víctima fatal;En Lincoln, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 75-79 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.804823094858;-61.335552655663;21/11/2023 10:00:00
49337-Accidente de tránsito con víctima fatal;En Luján, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona'.La víctima fue un hombre de entre 70-74 años de edad.;Accidente de tránsito;-34.520397081282;-59.03773929879;14/11/2023 15:00:00
49340-Accidente de tránsito con víctima fatal;En Saladillo, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 70-74 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-35.51023;-59.5143304;2/11/2023 13:25:00
49342-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.892209185095;-58.0598248881;22/11/2023 22:00:00
49345-Accidente de tránsito con víctima fatal;En Guaminí, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-37.175592497851;-62.385953697231;15/11/2023 18:00:00
49346-Accidente de tránsito con víctima fatal;En Esteban Echeverría, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 5-9 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.857180190672;-58.467195973949;26/11/2023 06:00:00
49347-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.992229938729;-58.084002778129;4/11/2023 11:10:00
49350-Accidente de tránsito con víctima fatal;En Luján, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Autopista Provincial'.La víctima fue una mujer de entre 25-29 años de edad.;Accidente de tránsito;-34.5781245;-59.0897606;15/11/2023 17:00:00
49354-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 10-14 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.940277582472;-58.012478397234;5/11/2023 00:30:00
49355-Accidente de tránsito con víctima fatal;En Florencio Varela, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.836980023516;-58.266841986287;2/11/2023 03:55:00
49420-Accidente de tránsito con víctima fatal;En La Plata, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.945932601088;-58.018723920928;16/10/2023 06:00:00
49422-Accidente de tránsito con víctima fatal;En General San Martín, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto'.La víctima fue un hombre de entre 65-69 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-34.571734457395;-58.55327008694;30/10/2023 18:05:00
49424-Accidente de tránsito con víctima fatal;En San Fernando, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad.;Accidente de tránsito;-34.438339716028;-58.566597885716;1/10/2023 23:10:00
49426-Accidente de tránsito con víctima fatal;En Almirante Brown, Buenos Aires, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-34.793760992956;-58.315928018799;21/10/2023 21:50:00
