titulo;descripcion;categoria;latitud;longitud;fecha_hecho
Centro clandestino de detención 316-PREFECTURA CAMPANA;Centro Clandestino de Detención (CCD) 'PREFECTURA CAMPANA', que funcionó en un predio de 'PREFECTURA NAVAL'. Ubicación: Av. EMILIO MITRE y CMTE. LUIS PIEDRABUENA s/nº (Puerto) · CAMPANA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.1633346;-58.9592643;24/03/1976 00:00:00
Centro clandestino de detención 317-PREFECTURA SAN NICOLÁS;Centro Clandestino de Detención (CCD) 'PREFECTURA SAN NICOLÁS', que funcionó en un predio de 'PREFECTURA NAVAL'. Ubicación: PTO. NUEVO s/nº (dirección actual) · SAN NICOLÁS DE LOS ARROYOS · SAN NICOLÁS · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-33.3334669;-60.2110494;24/03/1976 00:00:00
Centro clandestino de detención 318-TIRO FEDERAL DE CAMPANA;Centro Clandestino de Detención (CCD) 'TIRO FEDERAL DE CAMPANA', que funcionó en un predio de 'ESTABLECIMIENTO PRIVADO'. Ubicación: Ruta Prov. Nº 12 y LÓPEZ Y PLANES · CAMPANA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.1782434;-58.9789131;24/03/1976 00:00:00
Centro clandestino de detención 320-UNIDAD PENAL DE MENDOZA (PENITENCIARÍA PROVINCIAL);Centro Clandestino de Detención (CCD) 'UNIDAD PENAL DE MENDOZA (PENITENCIARÍA PROVINCIAL)', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: BOULOGNE SUR MER 1890 · MENDOZA · CAPITAL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.8776954;-68.860041;24/03/1976 00:00:00
Centro clandestino de detención 321-COMISARÍA 2ª DE SAN MARTÍN (VILLA BALLESTER);Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE SAN MARTÍN (VILLA BALLESTER)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BALLESTER 140 · VILLA BALLESTER · GRAL. SAN MARTÍN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5492357;-58.5588195;24/03/1976 00:00:00
Centro clandestino de detención 322-ESCUELA DE EDUCACIÓN FÍSICA DE LA UNT (EUDEF);Centro Clandestino de Detención (CCD) 'ESCUELA DE EDUCACIÓN FÍSICA DE LA UNT (EUDEF)', que funcionó en un predio de 'ESTABLECIMIENTO EDUCATIVO'. Ubicación: Av. BENJAMÍN ARÁOZ al 800 · SAN MIGUEL DE TUCUMÁN · CAPITAL · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.8343569;-65.1853513;24/03/1976 00:00:00
Centro clandestino de detención 323-UNIDAD PENAL 1 DE CÓRDOBA (PENITENCIARÍA SAN MARTÍN);Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 1 DE CÓRDOBA (PENITENCIARÍA SAN MARTÍN)', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: COLOMBRES 1300 · San Martín · CÓRDOBA · CAPITAL · CÓRDOBA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.3920938;-64.1968635;24/03/1976 00:00:00
Centro clandestino de detención 324-ALCAIDÍA DE VARONES DE SAN JUAN;Centro Clandestino de Detención (CCD) 'ALCAIDÍA DE VARONES DE SAN JUAN', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: SAN JUAN · CAPITAL · SAN JUAN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.5351074;-68.5385941;24/03/1976 00:00:00
Centro clandestino de detención 326-UNIDAD PENAL DE SAN LUIS (PENITENCIARÍA PROVINCIAL);Centro Clandestino de Detención (CCD) 'UNIDAD PENAL DE SAN LUIS (PENITENCIARÍA PROVINCIAL)', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: Ruta Prov. Nº 146 · SAN LUIS · LA CAPITAL · SAN LUIS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-33.3305184;-66.3566521;24/03/1976 00:00:00
Centro clandestino de detención 327-COMISARÍA 6ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 6ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: VENEZUELA 1931 · Balvanera · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6148368;-58.3939312;24/03/1976 00:00:00
Centro clandestino de detención 328-COMISARÍA 23ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 23ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. SANTA FE 4000 · Palermo · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5825456;-58.4201522;24/03/1976 00:00:00
Centro clandestino de detención 330-EL CHALECITO;Centro Clandestino de Detención (CCD) 'EL CHALECITO', que funcionó en un predio de 'SIN ESTABLECER PROPIEDAD'. Ubicación: Cercano a cruce ferroviario por Av. SAN MARTÍN · PANQUEHUA · LAS HERAS · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.8375925;-68.8335293;24/03/1976 00:00:00
Centro clandestino de detención 331-COMISARÍA 7ª DE GODOY CRUZ;Centro Clandestino de Detención (CCD) 'COMISARÍA 7ª DE GODOY CRUZ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: LAVALLE y COLÓN · GODOY CRUZ · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.925748;-68.8452009;24/03/1976 00:00:00
Centro clandestino de detención 332-COMISARÍA 25ª DE GUAYMALLÉN;Centro Clandestino de Detención (CCD) 'COMISARÍA 25ª DE GUAYMALLÉN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: FRANCISCO DE LA RETA 810 (esq. VIAMONTE) · SAN JOSÉ · GUAYMALLÉN · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.8926429;-68.8248516;24/03/1976 00:00:00
Centro clandestino de detención 333-LOGÍSTICA DE LA POLICÍA DE MENDOZA;Centro Clandestino de Detención (CCD) 'LOGÍSTICA DE LA POLICÍA DE MENDOZA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BOULOGNE SUR MER al 3300 (presumib.) · MENDOZA · CAPITAL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.890954;-68.862214;24/03/1976 00:00:00
"Centro clandestino de detención 335-DELEGACIÓN ""SAN JUAN"" DE LA POLICÍA FEDERAL";"Centro Clandestino de Detención (CCD) 'DELEGACIÓN ""SAN JUAN"" DE LA POLICÍA FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: ENTRE RÍOS (S) 466 · SAN JUAN · CAPITAL · SAN JUAN. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-31.5399389;-68.5267987;24/03/1976 00:00:00
Centro clandestino de detención 336-CAMPO HÍPICO DE GOYA / CASA DE LAS PALMERAS;Centro Clandestino de Detención (CCD) 'CAMPO HÍPICO DE GOYA / CASA DE LAS PALMERAS', que funcionó en un predio de 'EJÉRCITO (PREDIO MILITAR)'. Ubicación: Av. SARMIENTO y Riacho Goya · GOYA · CORRIENTES COMPAÑÍA DE TELECOMUNICACIONES 121. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-29.1543765;-59.2726669;24/03/1976 00:00:00
Centro clandestino de detención 337-ALCAIDÍA DE VARONES DE FORMOSA;Centro Clandestino de Detención (CCD) 'ALCAIDÍA DE VARONES DE FORMOSA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. 25 DE MAYO entre LIBERTAD y FORTÍN YUNKA · FORMOSA · FORMOSA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.184733;-58.1731808;24/03/1976 00:00:00
"Centro clandestino de detención 338-DESTACAMENTO POLICIAL ""SAN ANTONIO"" / LA ESCUELITA";"Centro Clandestino de Detención (CCD) 'DESTACAMENTO POLICIAL ""SAN ANTONIO"" / LA ESCUELITA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: LOS PIONEROS s/nº · SAN ANTONIO · FORMOSA · FORMOSA. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-26.1535918;-58.2272558;24/03/1976 00:00:00
Centro clandestino de detención 341-REGIMIENTO DE INFANTERÍA 9 UNIDAD DE COMANDO ÁREA 231;Centro Clandestino de Detención (CCD) 'REGIMIENTO DE INFANTERÍA 9 UNIDAD DE COMANDO ÁREA 231', que funcionó en un predio de 'EJÉRCITO'. Ubicación: Av. 3 DE ABRIL y Av. COSTANERA · CORRIENTES · CAPITAL · CORRIENTES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.476273;-58.835551;24/03/1976 00:00:00
Centro clandestino de detención 342-COMANDO DE CUERPO DE EJÉRCITO V UNIDAD DE COMANDO ZONA 5;Centro Clandestino de Detención (CCD) 'COMANDO DE CUERPO DE EJÉRCITO V UNIDAD DE COMANDO ZONA 5', que funcionó en un predio de 'EJÉRCITO'. Ubicación: FLORIDA al 1400 · BAHÍA BLANCA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-38.7183177;-62.2663478;24/03/1976 00:00:00
Centro clandestino de detención 343-HOSPITAL MILITAR CENTRAL;Centro Clandestino de Detención (CCD) 'HOSPITAL MILITAR CENTRAL', que funcionó en un predio de 'HOSPITAL MILITAR ( EJÉRCITO)'. Ubicación: Av. LUIS MARÍA CAMPOS 726 · Palermo · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5705649;-58.4368049;24/03/1976 00:00:00
Centro clandestino de detención 345-GRUPO DE ARTILLERÍA BLINDADO 1 UNIDAD DE COMANDO ÁREA 125;Centro Clandestino de Detención (CCD) 'GRUPO DE ARTILLERÍA BLINDADO 1 UNIDAD DE COMANDO ÁREA 125', que funcionó en un predio de 'EJÉRCITO'. Ubicación: Av. GRAL. GÜEMES 65 · AZUL · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-36.7758603;-59.8732186;24/03/1976 00:00:00
Centro clandestino de detención 347-UNIDAD PENAL 7 DE RESISTENCIA;Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 7 DE RESISTENCIA', que funcionó en un predio de 'SERVICIO PENITENCIARIO FEDERAL'. Ubicación: Av. LAS HERAS 1555 (y Av. EDISON) · RESISTENCIA · SAN FERNANDO · CHACO. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.4696352;-58.993449;24/03/1976 00:00:00
Centro clandestino de detención 348-COMISARÍA 20ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 20ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: CATAMARCA 1350 · San Cristóbal · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6259899;-58.4030462;24/03/1976 00:00:00
Centro clandestino de detención 349-COMISARÍA 4ª DE SAN ISIDRO (LAS BARRANCAS);Centro Clandestino de Detención (CCD) 'COMISARÍA 4ª DE SAN ISIDRO (LAS BARRANCAS)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BALCARCE 2070 · MARTÍNEZ · SAN ISIDRO · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.4851402;-58.489881;24/03/1976 00:00:00
Centro clandestino de detención 350-JEFATURA DE POLICÍA DE RAFAELA;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE RAFAELA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RAFAELA · CASTELLANOS · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.2525979;-61.4916422;24/03/1976 00:00:00
Centro clandestino de detención 351-UNIDAD PENAL 17 DE CANDELARIA;Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 17 DE CANDELARIA', que funcionó en un predio de 'SERVICIO PENITENCIARIO FEDERAL'. Ubicación: FRAY RUIZ DE MONTOYA s/nº · CANDELARIA · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.455258;-55.754731;24/03/1976 00:00:00
Centro clandestino de detención 353-COMPAÑÍA DE COMANDO Y SERVICIOS / CASINO DE SUBOFICIALES;Centro Clandestino de Detención (CCD) 'COMPAÑÍA DE COMANDO Y SERVICIOS / CASINO DE SUBOFICIALES', que funcionó en un predio de 'EJÉRCITO'. Ubicación: PLANTAMURA s/nº _ detrás de Hospital Militar · MENDOZA · CAPITAL · MENDOZA COMPAÑÍA DE COMUNICACIONES DE MONTAÑA 8. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.8894587;-68.8458386;24/03/1976 00:00:00
"Centro clandestino de detención 354-DELEGACIÓN ""SANTA FE"" DE LA POLICÍA FEDERAL";"Centro Clandestino de Detención (CCD) 'DELEGACIÓN ""SANTA FE"" DE LA POLICÍA FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: 1º DE MAYO 2064 (o JUAN DE GARAY 2880) · SANTA FE · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-31.651798;-60.711868;24/03/1976 00:00:00
Centro clandestino de detención 355-COMISARÍA DE RECONQUISTA;Centro Clandestino de Detención (CCD) 'COMISARÍA DE RECONQUISTA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RECONQUISTA · GRAL. OBLIGADO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-29.1448193;-59.6435242;24/03/1976 00:00:00
"Centro clandestino de detención 356-BRIGADA AÉREA III ""RECONQUISTA""";"Centro Clandestino de Detención (CCD) 'BRIGADA AÉREA III ""RECONQUISTA""', que funcionó en un predio de 'FUERZA AÉREA'. Ubicación: RECONQUISTA · GRAL. OBLIGADO · SANTA FE. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-29.1448193;-59.6435242;24/03/1976 00:00:00
Centro clandestino de detención 357-LA CALAMITA;Centro Clandestino de Detención (CCD) 'LA CALAMITA', que funcionó en un predio de 'ESTABLECIMIENTO PRIVADO'. Ubicación: CÓRDOBA 1530 _ finca (actual calle EVA PERÓN) · GRANADERO BAIGORRIA · ROSARIO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.8585758;-60.7185425;24/03/1976 00:00:00
Centro clandestino de detención 359-UNIDAD PENAL 2 DE CÓRDOBA (CÁRCEL DE ENCAUSADOS);Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 2 DE CÓRDOBA (CÁRCEL DE ENCAUSADOS)', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: AYACUCHO 1300 · Güemes · CÓRDOBA · CAPITAL · CÓRDOBA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.4207921;-64.192182;24/03/1976 00:00:00
Centro clandestino de detención 360-COMISARÍA 45ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 45ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: JOSÉ CUBAS 4154 · Villa Devoto · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5982127;-58.5156564;24/03/1976 00:00:00
Centro clandestino de detención 361-JEFATURA DE POLICÍA DE LA PROVINCIA DE JUJUY / COMANDO RADIOELÉCTRICO;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE LA PROVINCIA DE JUJUY / COMANDO RADIOELÉCTRICO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: ALVEAR entre SARMIENTO y CANÓNIGO GORRITI · SAN SALVADOR DE JUJUY · DR. MANUEL BELGRANO · JUJUY. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-24.1842988;-65.3069489;24/03/1976 00:00:00
Centro clandestino de detención 363-REGIMIENTO DE INFANTERÍA DE MONTAÑA 20 UNIDAD DE COMANDO ÁREA 323;Centro Clandestino de Detención (CCD) 'REGIMIENTO DE INFANTERÍA DE MONTAÑA 20 UNIDAD DE COMANDO ÁREA 323', que funcionó en un predio de 'EJÉRCITO'. Ubicación: SAN SALVADOR DE JUJUY · DR. MANUEL BELGRANO · JUJUY. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-24.1857864;-65.2994767;24/03/1976 00:00:00
Centro clandestino de detención 364-JEFATURA DE POLICÍA DE LA PROVINCIA DE SALTA;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE LA PROVINCIA DE SALTA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: SALTA · CAPITAL · SALTA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-24.7821269;-65.4231976;24/03/1976 00:00:00
Centro clandestino de detención 365-JEFATURA DE POLICÍA DE LA PROVINCIA DE MISIONES / DEPARTAMENTO DE INFORMACIONES;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE LA PROVINCIA DE MISIONES / DEPARTAMENTO DE INFORMACIONES', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BUENOS AIRES 2462 (entre TUCUMÁN y SANTIAGO DEL ESTERO) · POSADAS · CAPITAL · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6036844;-58.3815591;24/03/1976 00:00:00
Centro clandestino de detención 366-BATALLÓN DE COMUNICACIONES 181 UNIDAD DE COMANDO ÁREA 511;Centro Clandestino de Detención (CCD) 'BATALLÓN DE COMUNICACIONES 181 UNIDAD DE COMANDO ÁREA 511', que funcionó en un predio de 'EJÉRCITO'. Ubicación: CUYO y PAYRÓ · BAHÍA BLANCA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-38.6919635;-62.2747336;24/03/1976 00:00:00
Centro clandestino de detención 368-ESCUELA DE POLICÍA DE SANTIAGO DEL ESTERO;Centro Clandestino de Detención (CCD) 'ESCUELA DE POLICÍA DE SANTIAGO DEL ESTERO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. COLÓN (S) y LAVALLE · SANTIAGO DEL ESTERO · CAPITAL · SANTIAGO DEL ESTERO. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.8061006;-64.2600368;24/03/1976 00:00:00
Centro clandestino de detención 369-COMISARÍA 6ª DE LANÚS (MONTE CHINGOLO);Centro Clandestino de Detención (CCD) 'COMISARÍA 6ª DE LANÚS (MONTE CHINGOLO)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: MONASTERIO 1455 · MONTE CHINGOLO · LANÚS · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7321984;-58.3477321;24/03/1976 00:00:00
Centro clandestino de detención 370-COMISARÍA DE COSQUÍN;Centro Clandestino de Detención (CCD) 'COMISARÍA DE COSQUÍN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BUSTOS y SAN MARTÍN · COSQUÍN · PUNILLA · CÓRDOBA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.2461655;-64.4665826;24/03/1976 00:00:00
"Centro clandestino de detención 371-HOSPITAL COLONIA ""SANTA MARÍA DE PUNILLA""";"Centro Clandestino de Detención (CCD) 'HOSPITAL COLONIA ""SANTA MARÍA DE PUNILLA""', que funcionó en un predio de 'HOSPITAL PÚBLICO'. Ubicación: SANTA MARÍA DE PUNILLA · PUNILLA · CÓRDOBA. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-31.2792554;-64.4636136;24/03/1976 00:00:00
Centro clandestino de detención 372-COMISARÍA 11ª DE LIB. GRAL. SAN MARTÍN;Centro Clandestino de Detención (CCD) 'COMISARÍA 11ª DE LIB. GRAL. SAN MARTÍN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: INDEPENDENCIA 490 · LIB. GRAL. SAN MARTÍN · LEDESMA · JUJUY. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-23.8153322;-64.7928261;24/03/1976 00:00:00
Centro clandestino de detención 374-COMISARÍA 2ª DE LOMAS DE ZAMORA (BANFIELD);Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE LOMAS DE ZAMORA (BANFIELD)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: VALENTÍN VERGARA 1279 · BANFIELD · LOMAS DE ZAMORA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7459896;-58.3950481;24/03/1976 00:00:00
"Centro clandestino de detención 382-BARCO ""MURATURE""";"Centro Clandestino de Detención (CCD) 'BARCO ""MURATURE""', que funcionó en un predio de 'ARMADA'. Ubicación: Río Paraná de las Palmas (frente a Arsenal de Artillería de Marina) · ZÁRATE · BUENOS AIRES. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-34.0957811;-59.0242302;24/03/1976 00:00:00
Centro clandestino de detención 385-COMISARÍA 6ª DE ROSARIO;Centro Clandestino de Detención (CCD) 'COMISARÍA 6ª DE ROSARIO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: SAN LUIS 3261 (o LA PAZ 450) · ROSARIO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.9438538;-60.6684439;24/03/1976 00:00:00
Centro clandestino de detención 386-UNIDAD PENAL 9 DE NEUQUÉN;Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 9 DE NEUQUÉN', que funcionó en un predio de 'SERVICIO PENITENCIARIO FEDERAL'. Ubicación: ENTRE RÍOS 303 · NEUQUÉN · CONFLUENCIA · NEUQUÉN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-38.951961;-68.0501429;24/03/1976 00:00:00
Centro clandestino de detención 387-LA 205;Centro Clandestino de Detención (CCD) 'LA 205', que funcionó en un predio de 'POLICÍA PROVINCIAL (PREDIO)'. Ubicación: Ruta Nac. Nº 205 (sobre márgen izquierda a 300 m del acceso a Ruta 205 desde Autopista RICCHIERI) · 9 DE ABRIL · ESTEBAN ECHEVERRÍA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.8867922;-58.5642362;24/03/1976 00:00:00
